15;351.828125;5311.5
14;352.96875;7327.75
13;354.171875;7394.25
0;3.203125;0.0
0;4.40625;0.0
0;5.625;0.0
12;359.171875;4336.5
0;8.046875;0.0
0;9.265625;0.0
0;10.46875;0.0
15;3.90625;7149.75
0;12.90625;0.0
0;14.109375;0.0
0;15.328125;0.0
0;16.546875;0.0
15;9.984375;6178.75
15;11.21875;6107.5
15;12.390625;7579.25
0;21.40625;0.0
15;14.8125;7102.0
15;16.046875;6814.25
15;17.265625;6827.5
0;26.25;0.0
0;27.46875;0.0
0;28.6875;0.0
0;29.90625;0.0
0;31.109375;0.0
0;32.328125;0.0
0;33.546875;0.0
0;34.75;0.0
0;35.96875;0.0
0;37.171875;0.0
0;38.390625;0.0
0;39.609375;0.0
0;40.828125;0.0
0;42.03125;0.0
15;37.28125;689.5
0;44.4375;0.0
0;45.65625;0.0
11;41.0625;634.0
12;42.359375;632.25
12;43.71875;625.5
15;44.890625;632.25
15;45.984375;629.75
15;47.140625;630.0
15;48.5;634.0
15;49.515625;641.75
11;50.890625;652.25
12;51.953125;666.75
15;53.171875;682.0
15;54.328125;705.5
0;61.421875;0.0
0;62.640625;0.0
0;63.84375;0.0
0;65.0625;0.0
0;66.21875;0.0
15;67.421875;0.0
15;61.09375;3258.5
15;62.296875;3241.5
15;63.5;3183.75
15;64.71875;3137.25
15;65.9375;3092.0
15;67.140625;3038.5
15;68.390625;2988.25
15;69.59375;2968.0
15;70.796875;2913.0
15;72.03125;2891.25
15;73.234375;2849.0
15;74.453125;2818.25
15;75.640625;2787.75
15;76.859375;2763.5
15;78.078125;2739.0
15;79.328125;2717.5
15;80.546875;2691.0
15;81.71875;2678.75
15;83.109375;2647.5
15;84.296875;2627.75
15;85.546875;2623.0
15;86.734375;2610.75
15;87.96875;2586.25
15;89.203125;2553.75
15;90.40625;2549.0
15;91.625;2542.25
15;92.84375;2541.0
15;94.046875;2536.25
9;97.328125;534.75
12;98.8125;495.25
15;100.421875;470.75
10;101.34375;468.0
10;102.90625;464.5
15;104.078125;460.5
15;105.03125;465.0
15;106.1875;469.0
13;107.46875;472.0
8;113.671875;0.0
11;114.890625;0.0
0;116.09375;0.0
0;117.3125;0.0
0;118.53125;0.0
15;119.75;0.0
15;113.515625;2536.25
15;114.734375;2529.0
15;115.984375;2537.25
15;117.1875;2555.0
15;118.390625;2569.25
15;119.609375;2608.0
15;120.828125;2608.0
15;122.015625;2641.0
15;123.265625;2647.5
15;124.4375;2696.0
0;133.125;0.0
15;126.90625;2558.75
15;128.125;2642.25
15;129.328125;2673.25
15;130.5625;2620.5
15;131.78125;2655.0
15;133.0;2633.0
12;134.25;2520.5
15;135.453125;2449.25
15;136.75;2113.75
15;138.0;2169.5
0;146.53125;0.0
10;140.484375;1980.75
15;141.78125;1759.0
15;142.953125;1903.25
15;144.171875;1832.75
0;152.609375;0.0
15;146.640625;1817.0
15;147.875;1821.0
15;149.046875;1877.5
13;150.234375;1880.25
15;151.484375;1861.75
15;152.703125;1899.5
12;154.1875;1357.25
12;155.421875;1333.0
12;156.6875;1315.25
14;157.96875;1300.25
12;159.203125;1284.5
11;160.359375;1269.0
13;161.65625;1253.5
12;162.875;1238.5
14;164.125;1219.0
15;165.28125;1220.5
15;166.546875;1251.0
15;167.640625;1316.75
15;168.796875;1397.75
15;170.03125;1469.0
0;178.21875;0.0
15;172.421875;1485.0
0;180.65625;0.0
15;174.84375;1559.25
15;176.03125;1536.5
15;177.25;1534.5
15;178.484375;1522.25
15;179.484375;1521.25
15;180.6875;1521.5
15;181.90625;1593.0
15;183.0;1755.25
15;184.234375;1757.5
15;185.40625;1753.25
15;186.625;1753.25
15;187.859375;1742.25
15;189.03125;1727.75
15;190.296875;1733.75
15;191.453125;1732.25
15;192.6875;1733.0
15;201.0625;0.0
